run_id,rsi_period,stoch_period_k,stoch_period_d,ema_filter_period,rsi_buy_threshold,stoch_buy_threshold,stop_loss_pct,take_profit_pct,leverage,status,windows,net_return_pct_avg,net_return_pct_min,net_return_pct_max,sharpe_avg,max_drawdown_avg,win_rate_avg,profit_factor_avg,sortino_avg,total_trades_sum,total_trades_avg,rank
360,12,8,5,100,0.15,15.0,0.015,0.05,3,ok,1,-3.7,-3.7,-3.7,-0.83,5.82,23.1,0.69,-19586.04,13,13.0,180
785,16,12,5,200,0.2,25.0,0.015,0.05,3,ok,1,-4.08,-4.08,-4.08,-0.52,8.53,22.7,0.8,-13655.63,22,22.0,181
745,16,10,5,150,0.2,25.0,0.015,0.05,3,ok,1,-4.08,-4.08,-4.08,-0.52,8.53,22.7,0.8,-13655.63,22,22.0,182
825,16,16,3,100,0.2,25.0,0.015,0.05,3,ok,1,-4.08,-4.08,-4.08,-0.52,8.53,22.7,0.8,-13655.63,22,22.0,183
705,16,8,5,100,0.2,25.0,0.015,0.05,3,ok,1,-4.08,-4.08,-4.08,-0.52,8.53,22.7,0.8,-13655.63,22,22.0,184
625,14,14,3,150,0.2,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12655.8,22,22.0,185
545,14,8,5,200,0.2,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12655.8,22,22.0,186
895,20,10,3,100,0.25,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12961.97,22,22.0,187
665,14,16,3,200,0.2,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12655.8,22,22.0,188
585,14,12,3,100,0.2,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12655.8,22,22.0,189
1045,24,8,3,200,0.3,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.57,22.7,0.8,-13088.3,22,22.0,190
975,20,14,3,200,0.25,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12961.97,22,22.0,191
1125,24,12,5,150,0.3,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.57,22.7,0.8,-13088.3,22,22.0,192
1015,20,16,5,100,0.25,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12961.97,22,22.0,193
935,20,12,3,150,0.25,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.56,22.7,0.8,-12961.97,22,22.0,194
1085,24,10,5,100,0.3,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.57,22.7,0.8,-13088.3,22,22.0,195
1165,24,14,5,200,0.3,25.0,0.015,0.05,3,ok,1,-4.11,-4.11,-4.11,-0.52,8.57,22.7,0.8,-13088.3,22,22.0,196
743,16,10,5,150,0.15,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-75586.95,4,4.0,197
983,20,14,5,150,0.15,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-74190.27,4,4.0,198
1053,24,8,5,150,0.2,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-117089.45,4,4.0,199
1133,24,14,3,100,0.2,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-74190.27,4,4.0,200
903,20,10,3,200,0.15,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-75586.95,4,4.0,201
943,20,12,5,100,0.15,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-74190.27,4,4.0,202
783,16,12,5,200,0.15,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-74190.27,4,4.0,203
1093,24,10,5,200,0.2,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-75586.95,4,4.0,204
1023,20,16,5,200,0.15,15.0,0.02,0.1,3,ok,1,-4.25,-4.25,-4.25,-6.56,3.16,25.0,0.12,-74190.27,4,4.0,205
703,16,8,5,100,0.15,15.0,0.02,0.1,3,ok,1,-4.26,-4.26,-4.26,-6.56,3.17,25.0,0.12,-217109.42,4,4.0,206
863,20,8,3,150,0.15,15.0,0.02,0.1,3,ok,1,-4.26,-4.26,-4.26,-6.56,3.17,25.0,0.12,-217109.42,4,4.0,207
1173,24,16,3,150,0.2,15.0,0.02,0.1,3,ok,1,-4.26,-4.26,-4.26,-6.56,3.17,25.0,0.12,-58450.76,4,4.0,208
823,16,16,3,100,0.15,15.0,0.02,0.1,3,ok,1,-4.26,-4.26,-4.26,-6.56,3.17,25.0,0.12,-58450.76,4,4.0,209
670,14,16,5,100,0.2,15.0,0.015,0.05,3,ok,1,-4.44,-4.44,-4.44,-0.72,9.22,22.2,0.74,-15566.18,18,18.0,210
1020,20,16,5,150,0.25,15.0,0.015,0.05,3,ok,1,-4.44,-4.44,-4.44,-0.72,9.22,22.2,0.74,-15566.18,18,18.0,211
1170,24,16,3,100,0.3,15.0,0.015,0.05,3,ok,1,-4.45,-4.45,-4.45,-0.72,9.22,22.2,0.74,-16326.91,18,18.0,212
1087,24,10,5,150,0.15,30.0,0.025,0.075,3,ok,1,-4.58,-4.58,-4.58,-1.37,6.22,14.3,0.56,-6.48,7,7.0,213
1047,24,8,5,100,0.15,30.0,0.025,0.075,3,ok,1,-4.58,-4.58,-4.58,-1.37,6.22,14.3,0.56,-6.48,7,7.0,214
1167,24,16,3,100,0.15,30.0,0.025,0.075,3,ok,1,-4.58,-4.58,-4.58,-1.37,6.22,14.3,0.56,-6.48,7,7.0,215
1127,24,12,5,200,0.15,30.0,0.025,0.075,3,ok,1,-4.58,-4.58,-4.58,-1.37,6.22,14.3,0.56,-6.48,7,7.0,216
807,16,14,5,100,0.15,30.0,0.025,0.075,3,ok,1,-4.62,-4.62,-4.62,-1.37,6.23,14.3,0.56,-6.48,7,7.0,217
687,16,8,3,100,0.15,30.0,0.025,0.075,3,ok,1,-4.62,-4.62,-4.62,-1.37,6.23,14.3,0.56,-6.48,7,7.0,218
847,16,16,5,150,0.15,30.0,0.025,0.075,3,ok,1,-4.62,-4.62,-4.62,-1.37,6.23,14.3,0.56,-6.48,7,7.0,219
767,16,12,3,200,0.15,30.0,0.025,0.075,3,ok,1,-4.62,-4.62,-4.62,-1.37,6.23,14.3,0.56,-6.48,7,7.0,220
727,16,10,3,150,0.15,30.0,0.025,0.075,3,ok,1,-4.62,-4.62,-4.62,-1.37,6.23,14.3,0.56,-6.48,7,7.0,221
1067,24,10,3,100,0.25,30.0,0.025,0.075,3,ok,1,-4.64,-4.64,-4.64,-1.37,6.26,14.3,0.56,-6.48,7,7.0,222
1107,24,12,3,150,0.25,30.0,0.025,0.075,3,ok,1,-4.64,-4.64,-4.64,-1.37,6.26,14.3,0.56,-6.48,7,7.0,223
1187,24,16,5,100,0.25,30.0,0.025,0.075,3,ok,1,-4.64,-4.64,-4.64,-1.37,6.26,14.3,0.56,-6.48,7,7.0,224
1147,24,14,3,200,0.25,30.0,0.025,0.075,3,ok,1,-4.64,-4.64,-4.64,-1.37,6.26,14.3,0.56,-6.48,7,7.0,225
740,16,10,5,100,0.25,15.0,0.015,0.05,3,ok,1,-4.7,-4.7,-4.7,-0.72,5.68,22.2,0.72,-15324.39,18,18.0,226
890,20,8,5,200,0.3,15.0,0.015,0.05,3,ok,1,-4.71,-4.71,-4.71,-0.72,5.69,22.2,0.72,-14493.28,18,18.0,227
280,10,14,3,150,0.15,15.0,0.015,0.05,3,ok,1,-4.72,-4.72,-4.72,-0.72,5.69,22.2,0.72,-15202.46,18,18.0,228
240,10,12,3,100,0.15,15.0,0.015,0.05,3,ok,1,-4.72,-4.72,-4.72,-0.72,5.69,22.2,0.72,-15202.46,18,18.0,229
700,16,8,3,200,0.25,15.0,0.015,0.05,3,ok,1,-4.72,-4.72,-4.72,-0.72,5.7,22.2,0.72,-14754.54,18,18.0,230
797,16,14,3,150,0.2,30.0,0.025,0.075,3,ok,1,-4.94,-4.94,-4.94,-0.79,6.05,18.2,0.7,-4.89,11,11.0,231
480,12,16,3,100,0.15,15.0,0.015,0.05,3,ok,1,-4.94,-4.94,-4.94,-1.08,4.95,21.4,0.63,-21884.76,14,14.0,232
757,16,12,3,100,0.2,30.0,0.025,0.075,3,ok,1,-4.94,-4.94,-4.94,-0.79,6.05,18.2,0.7,-4.89,11,11.0,233
717,16,8,5,200,0.2,30.0,0.025,0.075,3,ok,1,-4.94,-4.94,-4.94,-0.79,6.05,18.2,0.7,-4.89,11,11.0,234
837,16,16,3,200,0.2,30.0,0.025,0.075,3,ok,1,-4.94,-4.94,-4.94,-0.79,6.05,18.2,0.7,-4.89,11,11.0,235
907,20,10,3,200,0.25,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,236
597,14,12,3,200,0.2,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,237
677,14,16,5,150,0.2,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,238
517,14,8,3,100,0.2,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,239
867,20,8,3,150,0.25,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,240
987,20,14,5,150,0.25,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,241
1027,20,16,5,200,0.25,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,242
637,14,14,5,100,0.2,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,243
947,20,12,5,100,0.25,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,244
557,14,10,3,150,0.2,30.0,0.025,0.075,3,ok,1,-4.96,-4.96,-4.96,-0.79,6.05,18.2,0.7,-4.89,11,11.0,245
1097,24,10,5,200,0.3,30.0,0.025,0.075,3,ok,1,-4.97,-4.97,-4.97,-0.79,6.06,18.2,0.7,-4.89,11,11.0,246
1057,24,8,5,150,0.3,30.0,0.025,0.075,3,ok,1,-4.97,-4.97,-4.97,-0.79,6.06,18.2,0.7,-4.89,11,11.0,247
1137,24,14,3,100,0.3,30.0,0.025,0.075,3,ok,1,-4.97,-4.97,-4.97,-0.79,6.06,18.2,0.7,-4.89,11,11.0,248
1177,24,16,3,150,0.3,30.0,0.025,0.075,3,ok,1,-4.97,-4.97,-4.97,-0.79,6.06,18.2,0.7,-4.89,11,11.0,249
897,20,10,3,100,0.3,30.0,0.025,0.075,3,ok,1,-4.99,-4.99,-4.99,-0.79,6.06,18.2,0.7,-4.89,11,11.0,250
1017,20,16,5,100,0.3,30.0,0.025,0.075,3,ok,1,-4.99,-4.99,-4.99,-0.79,6.06,18.2,0.7,-4.89,11,11.0,251
977,20,14,3,200,0.3,30.0,0.025,0.075,3,ok,1,-4.99,-4.99,-4.99,-0.79,6.06,18.2,0.7,-4.89,11,11.0,252
937,20,12,3,150,0.3,30.0,0.025,0.075,3,ok,1,-4.99,-4.99,-4.99,-0.79,6.06,18.2,0.7,-4.89,11,11.0,253
1061,24,8,5,200,0.25,25.0,0.03,0.05,5,ok,1,-5.01,-5.01,-5.01,-0.41,12.16,38.5,0.85,-16349.3,13,13.0,254
1141,24,14,3,150,0.25,25.0,0.03,0.05,5,ok,1,-5.01,-5.01,-5.01,-0.41,12.16,38.5,0.85,-16349.3,13,13.0,255
1181,24,16,3,200,0.25,25.0,0.03,0.05,5,ok,1,-5.01,-5.01,-5.01,-0.41,12.16,38.5,0.85,-16349.3,13,13.0,256
1101,24,12,3,100,0.25,25.0,0.03,0.05,5,ok,1,-5.01,-5.01,-5.01,-0.41,12.16,38.5,0.85,-16349.3,13,13.0,257
751,16,10,5,200,0.2,25.0,0.03,0.05,5,ok,1,-5.05,-5.05,-5.05,-0.41,12.21,38.5,0.84,-16900.21,13,13.0,258
711,16,8,5,150,0.2,25.0,0.03,0.05,5,ok,1,-5.05,-5.05,-5.05,-0.41,12.21,38.5,0.84,-16900.21,13,13.0,259
791,16,14,3,100,0.2,25.0,0.03,0.05,5,ok,1,-5.05,-5.05,-5.05,-0.41,12.21,38.5,0.84,-16900.21,13,13.0,260
831,16,16,3,150,0.2,25.0,0.03,0.05,5,ok,1,-5.05,-5.05,-5.05,-0.41,12.21,38.5,0.84,-16900.21,13,13.0,261
869,20,8,3,200,0.15,20.0,0.015,0.1,5,ok,1,-5.08,-5.08,-5.08,-5.71,3.97,25.0,0.16,-60482.29,4,4.0,262
989,20,14,5,200,0.15,20.0,0.015,0.1,5,ok,1,-5.08,-5.08,-5.08,-5.71,3.97,25.0,0.16,-60482.29,4,4.0,263
909,20,10,5,100,0.15,20.0,0.015,0.1,5,ok,1,-5.08,-5.08,-5.08,-5.71,3.97,25.0,0.16,-60482.29,4,4.0,264
949,20,12,5,150,0.15,20.0,0.015,0.1,5,ok,1,-5.08,-5.08,-5.08,-5.71,3.97,25.0,0.16,-60482.29,4,4.0,265
1021,20,16,5,150,0.25,25.0,0.03,0.05,5,ok,1,-5.09,-5.09,-5.09,-0.41,12.26,38.5,0.84,-19189.27,13,13.0,266
901,20,10,3,150,0.25,25.0,0.03,0.05,5,ok,1,-5.09,-5.09,-5.09,-0.41,12.26,38.5,0.84,-19189.27,13,13.0,267
941,20,12,3,200,0.25,25.0,0.03,0.05,5,ok,1,-5.09,-5.09,-5.09,-0.41,12.26,38.5,0.84,-19189.27,13,13.0,268
981,20,14,5,100,0.25,25.0,0.03,0.05,5,ok,1,-5.09,-5.09,-5.09,-0.41,12.26,38.5,0.84,-19189.27,13,13.0,269
861,20,8,3,100,0.25,25.0,0.03,0.05,5,ok,1,-5.09,-5.09,-5.09,-0.41,12.26,38.5,0.84,-19189.27,13,13.0,270
591,14,12,3,150,0.2,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,271
551,14,10,3,100,0.2,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,272
1171,24,16,3,100,0.3,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,273
631,14,14,3,200,0.2,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,274
1091,24,10,5,150,0.3,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,275
671,14,16,5,100,0.2,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,276
1051,24,8,5,100,0.3,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,277
1131,24,12,5,200,0.3,25.0,0.03,0.05,5,ok,1,-5.1,-5.1,-5.1,-0.41,12.27,38.5,0.84,-20027.57,13,13.0,278
1018,20,16,5,150,0.15,25.0,0.02,0.1,3,ok,1,-5.24,-5.24,-5.24,-15.46,3.58,0.0,0.0,-15.46,4,4.0,279
978,20,14,5,100,0.15,25.0,0.02,0.1,3,ok,1,-5.24,-5.24,-5.24,-15.46,3.58,0.0,0.0,-15.46,4,4.0,280
938,20,12,3,200,0.15,25.0,0.02,0.1,3,ok,1,-5.24,-5.24,-5.24,-15.46,3.58,0.0,0.0,-15.46,4,4.0,281
858,20,8,3,100,0.15,25.0,0.02,0.1,3,ok,1,-5.24,-5.24,-5.24,-15.46,3.58,0.0,0.0,-15.46,4,4.0,282
898,20,10,3,150,0.15,25.0,0.02,0.1,3,ok,1,-5.24,-5.24,-5.24,-15.46,3.58,0.0,0.0,-15.46,4,4.0,283
436,12,12,5,150,0.2,15.0,0.03,0.05,5,ok,1,-5.3,-5.3,-5.3,-0.41,12.46,38.5,0.84,-14364.72,13,13.0,284
476,12,14,5,200,0.2,15.0,0.03,0.05,5,ok,1,-5.3,-5.3,-5.3,-0.41,12.46,38.5,0.84,-14364.72,13,13.0,285
166,8,16,5,200,0.15,15.0,0.03,0.05,5,ok,1,-5.44,-5.44,-5.44,-0.41,12.59,38.5,0.84,-13254.46,13,13.0,286
316,10,16,3,150,0.2,15.0,0.03,0.05,5,ok,1,-5.44,-5.44,-5.44,-0.41,12.59,38.5,0.84,-13164.4,13,13.0,287
86,8,12,5,100,0.15,15.0,0.03,0.05,5,ok,1,-5.46,-5.46,-5.46,-0.41,12.6,38.5,0.83,-11597.86,13,13.0,288
126,8,14,5,150,0.15,15.0,0.03,0.05,5,ok,1,-5.47,-5.47,-5.47,-0.41,12.62,38.5,0.83,-13254.61,13,13.0,289
276,10,14,3,100,0.2,15.0,0.03,0.05,5,ok,1,-5.47,-5.47,-5.47,-0.41,12.62,38.5,0.83,-13164.55,13,13.0,290
770,16,12,3,200,0.3,15.0,0.015,0.05,3,ok,1,-5.53,-5.53,-5.53,-0.66,9.93,21.7,0.75,-16433.58,23,23.0,291
270,10,12,5,200,0.2,15.0,0.015,0.05,3,ok,1,-5.57,-5.57,-5.57,-0.66,9.97,21.7,0.75,-15248.9,23,23.0,292
120,8,14,5,100,0.15,15.0,0.015,0.05,3,ok,1,-5.57,-5.57,-5.57,-0.66,9.97,21.7,0.75,-15278.96,23,23.0,293
80,8,12,3,200,0.15,15.0,0.015,0.05,3,ok,1,-5.57,-5.57,-5.57,-0.66,9.97,21.7,0.75,-15250.43,23,23.0,294
460,12,14,3,200,0.25,15.0,0.015,0.05,3,ok,1,-5.58,-5.58,-5.58,-0.66,9.98,21.7,0.75,-14925.19,23,23.0,295
1152,24,14,5,100,0.25,20.0,0.025,0.075,3,ok,1,-5.61,-5.61,-5.61,-1.52,7.79,25.0,0.54,-37267.07,8,8.0,296
1192,24,16,5,150,0.25,20.0,0.025,0.075,3,ok,1,-5.61,-5.61,-5.61,-1.52,7.79,25.0,0.54,-37267.07,8,8.0,297
652,14,16,3,100,0.15,20.0,0.025,0.075,3,ok,1,-5.61,-5.61,-5.61,-1.52,7.79,25.0,0.54,-37267.07,8,8.0,298
1010,20,16,3,200,0.3,15.0,0.015,0.05,3,ok,1,-5.64,-5.64,-5.64,-0.9,10.04,21.1,0.69,-18898.38,19,19.0,299
1143,24,14,3,200,0.15,15.0,0.02,0.1,3,ok,1,-5.86,-5.86,-5.86,-7.85,4.8,20.0,0.09,-126109.51,5,5.0,300
1063,24,10,3,100,0.15,15.0,0.02,0.1,3,ok,1,-5.86,-5.86,-5.86,-7.85,4.8,20.0,0.09,-92737.88,5,5.0,301
1183,24,16,5,100,0.15,15.0,0.02,0.1,3,ok,1,-5.86,-5.86,-5.86,-7.85,4.8,20.0,0.09,-126109.51,5,5.0,302
1103,24,12,3,150,0.15,15.0,0.02,0.1,3,ok,1,-5.86,-5.86,-5.86,-7.85,4.8,20.0,0.09,-126109.51,5,5.0,303
933,20,12,3,150,0.2,15.0,0.02,0.1,3,ok,1,-5.94,-5.94,-5.94,-7.85,4.88,20.0,0.09,-89569.13,5,5.0,304
893,20,10,3,100,0.2,15.0,0.02,0.1,3,ok,1,-5.94,-5.94,-5.94,-7.85,4.88,20.0,0.09,-89569.13,5,5.0,305
583,14,12,3,100,0.15,15.0,0.02,0.1,3,ok,1,-5.94,-5.94,-5.94,-7.85,4.88,20.0,0.09,-89569.13,5,5.0,306
973,20,14,3,200,0.2,15.0,0.02,0.1,3,ok,1,-5.94,-5.94,-5.94,-7.85,4.88,20.0,0.09,-89569.13,5,5.0,307
623,14,14,3,150,0.15,15.0,0.02,0.1,3,ok,1,-5.94,-5.94,-5.94,-7.85,4.88,20.0,0.09,-89569.13,5,5.0,308
1013,20,16,5,100,0.2,15.0,0.02,0.1,3,ok,1,-5.95,-5.95,-5.95,-7.85,4.89,20.0,0.09,-70833.88,5,5.0,309
390,12,10,3,200,0.2,15.0,0.015,0.05,3,ok,1,-5.95,-5.95,-5.95,-0.9,5.76,21.1,0.67,-18046.17,19,19.0,310
580,14,10,5,200,0.25,15.0,0.015,0.05,3,ok,1,-5.95,-5.95,-5.95,-0.9,5.76,21.1,0.67,-18046.17,19,19.0,311
663,14,16,3,200,0.15,15.0,0.02,0.1,3,ok,1,-5.95,-5.95,-5.95,-7.85,4.89,20.0,0.09,-70833.88,5,5.0,312
707,16,8,5,100,0.25,30.0,0.025,0.075,3,ok,1,-5.96,-5.96,-5.96,-0.91,6.22,25.0,0.67,-31366.59,12,12.0,313
827,16,16,3,100,0.25,30.0,0.025,0.075,3,ok,1,-5.96,-5.96,-5.96,-0.91,6.22,25.0,0.67,-31366.59,12,12.0,314
787,16,12,5,200,0.25,30.0,0.025,0.075,3,ok,1,-5.96,-5.96,-5.96,-0.91,6.22,25.0,0.67,-31366.59,12,12.0,315
747,16,10,5,150,0.25,30.0,0.025,0.075,3,ok,1,-5.96,-5.96,-5.96,-0.91,6.22,25.0,0.67,-31366.59,12,12.0,316
540,14,8,5,150,0.25,15.0,0.015,0.05,3,ok,1,-5.97,-5.97,-5.97,-0.9,5.78,21.1,0.67,-17219.75,19,19.0,317
350,12,8,3,150,0.2,15.0,0.015,0.05,3,ok,1,-5.97,-5.97,-5.97,-0.9,5.79,21.1,0.67,-17314.75,19,19.0,318
0,8,8,3,100,0.15,15.0,0.015,0.05,3,ok,1,-5.99,-5.99,-5.99,-0.9,5.8,21.1,0.67,-17521.94,19,19.0,319
1180,24,16,3,200,0.25,15.0,0.015,0.05,3,ok,1,-6.11,-6.11,-6.11,-1.3,6.13,20.0,0.58,-24888.96,15,15.0,320
855,16,16,5,200,0.25,25.0,0.015,0.05,3,ok,1,-6.54,-6.54,-6.54,-0.8,10.9,20.8,0.72,-18318.95,24,24.0,321
695,16,8,3,150,0.25,25.0,0.015,0.05,3,ok,1,-6.54,-6.54,-6.54,-0.8,10.9,20.8,0.72,-18318.95,24,24.0,322
815,16,14,5,150,0.25,25.0,0.015,0.05,3,ok,1,-6.54,-6.54,-6.54,-0.8,10.9,20.8,0.72,-18318.95,24,24.0,323
775,16,12,5,100,0.25,25.0,0.015,0.05,3,ok,1,-6.54,-6.54,-6.54,-0.8,10.9,20.8,0.72,-18318.95,24,24.0,324
735,16,10,3,200,0.25,25.0,0.015,0.05,3,ok,1,-6.54,-6.54,-6.54,-0.8,10.9,20.8,0.72,-18318.95,24,24.0,325
1005,20,16,3,150,0.3,25.0,0.015,0.05,3,ok,1,-6.54,-6.54,-6.54,-0.8,10.9,20.8,0.72,-17767.42,24,24.0,326
505,12,16,5,150,0.2,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-18320.49,24,24.0,327
925,20,10,5,200,0.3,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-17967.15,24,24.0,328
425,12,12,3,200,0.2,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-18320.49,24,24.0,329
885,20,8,5,150,0.3,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-17967.15,24,24.0,330
385,12,10,3,150,0.2,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-18320.49,24,24.0,331
465,12,14,5,100,0.2,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-18320.49,24,24.0,332
965,20,14,3,100,0.3,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-17967.15,24,24.0,333
345,12,8,3,100,0.2,25.0,0.015,0.05,3,ok,1,-6.55,-6.55,-6.55,-0.8,10.91,20.8,0.72,-18320.49,24,24.0,334
195,10,8,5,150,0.15,25.0,0.015,0.05,3,ok,1,-6.56,-6.56,-6.56,-0.8,10.92,20.8,0.72,-18147.19,24,24.0,335
275,10,14,3,100,0.15,25.0,0.015,0.05,3,ok,1,-6.56,-6.56,-6.56,-0.8,10.92,20.8,0.72,-18147.19,24,24.0,336
235,10,10,5,200,0.15,25.0,0.015,0.05,3,ok,1,-6.56,-6.56,-6.56,-0.8,10.92,20.8,0.72,-18147.19,24,24.0,337
315,10,16,3,150,0.15,25.0,0.015,0.05,3,ok,1,-6.56,-6.56,-6.56,-0.8,10.92,20.8,0.72,-18147.19,24,24.0,338
655,14,16,3,100,0.25,25.0,0.015,0.05,3,ok,1,-6.57,-6.57,-6.57,-0.8,10.93,20.8,0.72,-19059.84,24,24.0,339
535,14,8,5,100,0.25,25.0,0.015,0.05,3,ok,1,-6.57,-6.57,-6.57,-0.8,10.93,20.8,0.72,-19059.84,24,24.0,340
615,14,12,5,200,0.25,25.0,0.015,0.05,3,ok,1,-6.57,-6.57,-6.57,-0.8,10.93,20.8,0.72,-19059.84,24,24.0,341
575,14,10,5,150,0.25,25.0,0.015,0.05,3,ok,1,-6.57,-6.57,-6.57,-0.8,10.93,20.8,0.72,-19059.84,24,24.0,342
90,8,12,5,100,0.3,15.0,0.015,0.05,3,ok,1,-6.78,-6.78,-6.78,-0.8,11.08,20.8,0.71,-17112.11,24,24.0,343
210,10,10,3,100,0.3,15.0,0.015,0.05,3,ok,1,-6.8,-6.8,-6.8,-0.8,11.1,20.8,0.71,-18349.37,24,24.0,344
1011,20,16,3,200,0.3,25.0,0.03,0.05,5,ok,1,-6.8,-6.8,-6.8,-0.58,12.97,30.8,0.8,-2.7,13,13.0,345
971,20,14,3,150,0.3,25.0,0.03,0.05,5,ok,1,-6.81,-6.81,-6.81,-0.58,12.98,30.8,0.8,-2.7,13,13.0,346
931,20,12,3,100,0.3,25.0,0.03,0.05,5,ok,1,-6.81,-6.81,-6.81,-0.58,12.98,30.8,0.8,-2.7,13,13.0,347
891,20,8,5,200,0.3,25.0,0.03,0.05,5,ok,1,-6.81,-6.81,-6.81,-0.58,12.98,30.8,0.8,-2.7,13,13.0,348
20,8,8,5,100,0.25,15.0,0.015,0.05,3,ok,1,-6.82,-6.82,-6.82,-0.8,11.12,20.8,0.71,-18095.07,24,24.0,349
701,16,8,3,200,0.25,25.0,0.03,0.05,5,ok,1,-6.82,-6.82,-6.82,-0.58,12.98,30.8,0.8,-2.7,13,13.0,350
741,16,10,5,100,0.25,25.0,0.03,0.05,5,ok,1,-6.82,-6.82,-6.82,-0.58,12.98,30.8,0.8,-2.7,13,13.0,351
821,16,14,5,200,0.25,25.0,0.03,0.05,5,ok,1,-6.82,-6.82,-6.82,-0.58,12.98,30.8,0.8,-2.7,13,13.0,352
781,16,12,5,150,0.25,25.0,0.03,0.05,5,ok,1,-6.82,-6.82,-6.82,-0.58,12.98,30.8,0.8,-2.7,13,13.0,353
581,14,10,5,200,0.25,25.0,0.03,0.05,5,ok,1,-6.84,-6.84,-6.84,-0.58,13.01,30.8,0.8,-2.7,13,13.0,354
